gene_name	Orthogroup	deepsig_start	deepsig_end
Amblyomma-americanum_evm.model.contig-94090-1.4	OG0000058	1.0	16.0
Amblyomma-americanum_evm.model.contig-76089-1.2	OG0000058	1.0	22.0
Amblyomma-americanum_evm.model.contig-8661-1.1	OG0000058	1.0	17.0
Amblyomma-americanum_evm.model.contig-30987-1.8	OG0000058	1.0	20.0
Amblyomma-americanum_evm.model.contig-128153-1.1	OG0000058	1.0	23.0
Amblyomma-americanum_evm.model.contig-234199-1.1	OG0000058	1.0	17.0
Amblyomma-americanum_evm.model.contig-240510-1.2	OG0000058	1.0	21.0
Amblyomma-americanum_evm.model.contig-114817-1.1	OG0000058	1.0	17.0
Amblyomma-americanum_evm.model.contig-195898-1.1	OG0000058	1.0	20.0
Amblyomma-americanum_evm.model.contig-48378-1.17	OG0000058	1.0	22.0
