Protein_1,Protein_2,pTM,ipTM,Ranking_confidence
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WF25,0.6,0.26,0.328
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0A0MR61,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y893,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YAF9,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C5T9,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JTJ8,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GXT6,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8NEX6,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WBG5,0.62,0.25,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9GZN4,0.58,0.26,0.324
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8WWY7,0.57,0.26,0.322
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GWT8,0.56,0.26,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J6L4,0.6,0.25,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,Q15485,0.52,0.27,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y6M0,0.56,0.26,0.32
Amblyomma-americanum_evm.model.contig-94090-1.4,A4D1T9,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C122,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C045,0.59,0.25,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L147,0.59,0.25,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,B0QYB3,0.63,0.24,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L3F7,0.63,0.24,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,F8W876,0.55,0.26,0.318
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8NEX5,0.62,0.24,0.316
Amblyomma-americanum_evm.model.contig-94090-1.4,A8MTI9,0.5,0.27,0.316
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L506,0.61,0.24,0.314
Amblyomma-americanum_evm.model.contig-94090-1.4,O60575,0.61,0.24,0.314
Amblyomma-americanum_evm.model.contig-94090-1.4,P09237,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J7N5,0.52,0.26,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BY50,0.48,0.27,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,P03973,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PQ34,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,B0QYB6,0.52,0.26,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V482,0.56,0.25,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PNR7,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6IE38,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C4A3,0.6,0.24,0.312
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JIK8,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1B0GVH4,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8Y7I4,0.55,0.25,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y8B9,0.55,0.25,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C2B0,0.63,0.23,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,O00602,0.51,0.26,0.31
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BPF7,0.5,0.26,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,H7BZS9,0.58,0.24,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9H1F0,0.62,0.23,0.308
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YBM5,0.53,0.25,0.306
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PQB5,0.56,0.24,0.304
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PL85,0.56,0.24,0.304
Amblyomma-americanum_evm.model.contig-94090-1.4,B4DI03,0.52,0.25,0.304
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L1S0,0.6,0.23,0.304
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RG22,0.64,0.22,0.304
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BV53,0.55,0.24,0.302
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V2B9,0.59,0.23,0.302
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L2G7,0.63,0.22,0.302
Amblyomma-americanum_evm.model.contig-94090-1.4,Q12841,0.43,0.27,0.302
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8IUA0,0.46,0.26,0.3
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0B4J278,0.54,0.24,0.3
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JVB0,0.62,0.22,0.3
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0C4DG32,0.62,0.22,0.3
Amblyomma-americanum_evm.model.contig-94090-1.4,Q99674,0.42,0.27,0.3
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EQF8,0.53,0.24,0.298
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ERR6,0.48,0.25,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PKH2,0.48,0.25,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,M0R208,0.52,0.24,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,U3KQ41,0.6,0.22,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JLM5,0.56,0.23,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,H7BZU0,0.6,0.22,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,P58062,0.6,0.22,0.296
Amblyomma-americanum_evm.model.contig-94090-1.4,F2Z2G4,0.55,0.23,0.294
Amblyomma-americanum_evm.model.contig-94090-1.4,A8MTL9,0.55,0.23,0.294
Amblyomma-americanum_evm.model.contig-94090-1.4,B4DZV2,0.55,0.23,0.294
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PIG6,0.59,0.22,0.294
Amblyomma-americanum_evm.model.contig-94090-1.4,P81605,0.59,0.22,0.294
Amblyomma-americanum_evm.model.contig-94090-1.4,P20231,0.58,0.22,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,J3QTS8,0.58,0.22,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YNB5,0.5,0.24,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,Q99497,0.54,0.23,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L107,0.58,0.22,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8V8PL11,0.58,0.22,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JB05,0.62,0.21,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YCK4,0.62,0.21,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,O60911,0.62,0.21,0.292
Amblyomma-americanum_evm.model.contig-94090-1.4,E7ERB5,0.53,0.23,0.29
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V265,0.53,0.23,0.29
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A3B3IS22,0.57,0.22,0.29
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y9G7,0.57,0.22,0.29
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y5H9,0.57,0.22,0.29
Amblyomma-americanum_evm.model.contig-94090-1.4,Q96LU5,0.52,0.23,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EN30,0.52,0.23,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YNA5,0.56,0.22,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JL93,0.52,0.23,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,Q1W4C9,0.6,0.21,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BVC8,0.6,0.21,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7P0T9S6,0.6,0.21,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,P50453,0.6,0.21,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,P55085,0.56,0.22,0.288
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BNY0,0.51,0.23,0.286
Amblyomma-americanum_evm.model.contig-94090-1.4,P36952,0.67,0.19,0.286
Amblyomma-americanum_evm.model.contig-94090-1.4,P60709,0.67,0.19,0.286
Amblyomma-americanum_evm.model.contig-94090-1.4,P48307,0.46,0.24,0.284
Amblyomma-americanum_evm.model.contig-94090-1.4,B1AMG8,0.58,0.21,0.284
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RJC5,0.58,0.21,0.284
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087X1U0,0.57,0.21,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,E7EV34,0.53,0.22,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L4N7,0.53,0.22,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YMW5,0.57,0.21,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,P50452,0.61,0.2,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,O43827,0.49,0.23,0.282
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JM00,0.52,0.22,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RG02,0.52,0.22,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EJA5,0.52,0.22,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GY03,0.52,0.22,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,J3KRK5,0.56,0.21,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,B3KR26,0.56,0.21,0.28
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RFU9,0.51,0.22,0.278
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A9L9PXM1,0.51,0.22,0.278
Amblyomma-americanum_evm.model.contig-94090-1.4,F5GYW9,0.63,0.19,0.278
Amblyomma-americanum_evm.model.contig-94090-1.4,Q96P15,0.63,0.19,0.278
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JLV0,0.58,0.2,0.276
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V3A0,0.5,0.22,0.276
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V4Q9,0.5,0.22,0.276
Amblyomma-americanum_evm.model.contig-94090-1.4,P43235,0.62,0.19,0.276
Amblyomma-americanum_evm.model.contig-94090-1.4,I3L116,0.49,0.22,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V2E2,0.49,0.22,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,D6RJA3,0.53,0.21,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,D6R9Z8,0.53,0.21,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,A8K2M3,0.61,0.19,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,P48594,0.61,0.19,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,P30411,0.53,0.21,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,Q5JZH0,0.49,0.22,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,F8WBX2,0.45,0.23,0.274
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YE64,0.52,0.21,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PS27,0.52,0.21,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JDN6,0.52,0.21,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EKQ0,0.52,0.21,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PR18,0.52,0.21,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087WTA9,0.56,0.2,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PLY4,0.56,0.2,0.272
Amblyomma-americanum_evm.model.contig-94090-1.4,Q96I82,0.47,0.22,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8IYP2,0.55,0.2,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A096LP68,0.51,0.21,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,S4R471,0.51,0.21,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BUJ8,0.51,0.21,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PNQ0,0.59,0.19,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,Q93079,0.55,0.2,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,P35237,0.59,0.19,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A024QZX5,0.63,0.18,0.27
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V350,0.46,0.22,0.268
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BQS7,0.5,0.21,0.268
Amblyomma-americanum_evm.model.contig-94090-1.4,Q5VZE7,0.58,0.19,0.268
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WKS6,0.46,0.22,0.268
Amblyomma-americanum_evm.model.contig-94090-1.4,P25774,0.61,0.18,0.266
Amblyomma-americanum_evm.model.contig-94090-1.4,P01138,0.45,0.22,0.266
Amblyomma-americanum_evm.model.contig-94090-1.4,U3KQU6,0.49,0.21,0.266
Amblyomma-americanum_evm.model.contig-94090-1.4,C9J5G4,0.53,0.2,0.266
Amblyomma-americanum_evm.model.contig-94090-1.4,H0Y2V5,0.48,0.21,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BQ51,0.48,0.21,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0C4DFZ7,0.52,0.2,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PNJ1,0.52,0.2,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YBF5,0.52,0.2,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,P68871,0.52,0.2,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JQU8,0.52,0.2,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,E5RK62,0.56,0.19,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ERK1,0.44,0.22,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,P19883,0.48,0.21,0.264
Amblyomma-americanum_evm.model.contig-94090-1.4,Q16740,0.47,0.21,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BX46,0.47,0.21,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BR01,0.47,0.21,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BZJ3,0.51,0.2,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V3M2,0.51,0.2,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V1W5,0.51,0.2,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,P15529,0.43,0.22,0.262
Amblyomma-americanum_evm.model.contig-94090-1.4,P10646,0.42,0.22,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,J3QKT2,0.54,0.19,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ESM7,0.5,0.2,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ES27,0.58,0.18,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A087X1N8,0.62,0.17,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,P07355,0.62,0.17,0.26
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EQZ3,0.53,0.19,0.258
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PRR2,0.53,0.19,0.258
Amblyomma-americanum_evm.model.contig-94090-1.4,P0C7L1,0.57,0.18,0.258
Amblyomma-americanum_evm.model.contig-94090-1.4,Q92905,0.49,0.2,0.258
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WKR0,0.45,0.21,0.258
Amblyomma-americanum_evm.model.contig-94090-1.4,O43291,0.44,0.21,0.256
Amblyomma-americanum_evm.model.contig-94090-1.4,E7EPJ9,0.52,0.19,0.256
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JWE1,0.52,0.19,0.256
Amblyomma-americanum_evm.model.contig-94090-1.4,P19957,0.56,0.18,0.256
Amblyomma-americanum_evm.model.contig-94090-1.4,O75635,0.6,0.17,0.256
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8Y6A7,0.47,0.2,0.254
Amblyomma-americanum_evm.model.contig-94090-1.4,M0QXH3,0.51,0.19,0.254
Amblyomma-americanum_evm.model.contig-94090-1.4,P29508,0.59,0.17,0.254
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y4P1,0.59,0.17,0.254
Amblyomma-americanum_evm.model.contig-94090-1.4,P48595,0.59,0.17,0.254
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V4R8,0.46,0.2,0.252
Amblyomma-americanum_evm.model.contig-94090-1.4,P30740,0.62,0.16,0.252
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9H300,0.5,0.19,0.252
Amblyomma-americanum_evm.model.contig-94090-1.4,P10124,0.53,0.18,0.25
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WKW1,0.45,0.2,0.25
Amblyomma-americanum_evm.model.contig-94090-1.4,H7BYS2,0.44,0.2,0.248
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PNX1,0.48,0.19,0.248
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WLU6,0.44,0.2,0.248
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YK36,0.52,0.18,0.248
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6PEW0,0.48,0.19,0.248
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9BWP8,0.43,0.2,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EN14,0.47,0.19,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V264,0.51,0.18,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,P01160,0.51,0.18,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WLA6,0.43,0.2,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A6Q8JH89,0.43,0.2,0.246
Amblyomma-americanum_evm.model.contig-94090-1.4,F5H6C6,0.42,0.2,0.244
Amblyomma-americanum_evm.model.contig-94090-1.4,P56962,0.42,0.2,0.244
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V2Z7,0.46,0.19,0.244
Amblyomma-americanum_evm.model.contig-94090-1.4,O00487,0.42,0.2,0.244
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9NX52,0.53,0.17,0.242
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0J9YWQ3,0.45,0.19,0.242
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y6Z7,0.45,0.19,0.242
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8V8TPN9,0.49,0.18,0.242
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BTQ8,0.44,0.19,0.24
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A3B3IS67,0.44,0.19,0.24
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7I2V5F9,0.48,0.18,0.24
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A1W2PP66,0.48,0.18,0.24
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PMC0,0.44,0.19,0.24
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A096LPD5,0.51,0.17,0.238
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7P0TB23,0.51,0.17,0.238
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8WX77,0.43,0.19,0.238
Amblyomma-americanum_evm.model.contig-94090-1.4,G3V544,0.51,0.17,0.238
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UIV8,0.58,0.15,0.236
Amblyomma-americanum_evm.model.contig-94090-1.4,P09486,0.49,0.17,0.234
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8V8TQY3,0.49,0.17,0.234
Amblyomma-americanum_evm.model.contig-94090-1.4,O14561,0.49,0.17,0.234
Amblyomma-americanum_evm.model.contig-94090-1.4,H0YA75,0.45,0.18,0.234
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0A0MQW3,0.57,0.15,0.234
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8Q3WKR4,0.4,0.19,0.232
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JPV4,0.44,0.18,0.232
Amblyomma-americanum_evm.model.contig-94090-1.4,H7C004,0.44,0.18,0.232
Amblyomma-americanum_evm.model.contig-94090-1.4,J3QRH4,0.47,0.17,0.23
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9HC57,0.47,0.17,0.23
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PMN5,0.47,0.17,0.23
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BUW8,0.46,0.17,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A8V8TQY5,0.5,0.16,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,Q96HS1,0.5,0.16,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JZ65,0.46,0.17,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,P61586,0.5,0.16,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A0J9YW51,0.38,0.19,0.228
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PKN6,0.45,0.17,0.226
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BNM2,0.57,0.14,0.226
Amblyomma-americanum_evm.model.contig-94090-1.4,H3BNW5,0.48,0.16,0.224
Amblyomma-americanum_evm.model.contig-94090-1.4,E9PG70,0.44,0.17,0.224
Amblyomma-americanum_evm.model.contig-94090-1.4,P11226,0.46,0.16,0.22
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JKV3,0.46,0.16,0.22
Amblyomma-americanum_evm.model.contig-94090-1.4,K7EJB6,0.42,0.17,0.22
Amblyomma-americanum_evm.model.contig-94090-1.4,P13726,0.45,0.16,0.218
Amblyomma-americanum_evm.model.contig-94090-1.4,Q07021,0.45,0.16,0.218
Amblyomma-americanum_evm.model.contig-94090-1.4,P10415,0.44,0.16,0.216
Amblyomma-americanum_evm.model.contig-94090-1.4,Q16270,0.43,0.16,0.214
Amblyomma-americanum_evm.model.contig-94090-1.4,P01137,0.39,0.17,0.214
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A7P0Z451,0.42,0.16,0.212
Amblyomma-americanum_evm.model.contig-94090-1.4,P01375,0.45,0.15,0.21
Amblyomma-americanum_evm.model.contig-94090-1.4,A0A2R8YD12,0.48,0.14,0.208
Amblyomma-americanum_evm.model.contig-94090-1.4,C9JDY5,0.47,0.14,0.206
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UIK5,0.37,0.16,0.202
Amblyomma-americanum_evm.model.contig-94090-1.4,Q15078,0.4,0.15,0.2
Amblyomma-americanum_evm.model.contig-94090-1.4,P01876,0.39,0.15,0.198
Amblyomma-americanum_evm.model.contig-94090-1.4,Q13158,0.41,0.14,0.194
Amblyomma-americanum_evm.model.contig-94090-1.4,K7ER27,0.42,0.13,0.188